ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
123,5.171,0.0971,0.1765,0.0000,0.1176,amorphous,0,28.408,6.0
124,12.064,0.1393,0.2143,0.0000,0.2143,intermediate,0,34.032,20.0
125,13.922,0.1359,0.2391,0.0000,0.1739,intermediate,0,33.608,20.0
126,22.182,0.1300,0.1333,0.0667,0.2000,intermediate,0,56.228,30.0
127,13.310,0.0940,0.1667,0.0000,0.1190,amorphous,0,45.105,20.0
128,15.856,0.0697,0.1316,0.0000,0.0789,amorphous,0,44.206,20.0
129,16.816,0.1591,0.2727,0.0000,0.2121,intermediate,0,53.202,20.0
130,17.249,0.1716,0.2432,0.1081,0.1622,intermediate,0,33.128,20.0
131,13.344,0.1453,0.2812,0.0000,0.1562,intermediate,0,51.861,20.0
132,17.934,0.0973,0.1622,0.0000,0.1351,intermediate,0,33.799,20.0
133,0.976,0.0342,0.0526,0.0000,0.0526,amorphous,0,38.737,6.0
134,8.892,0.0846,0.1538,0.0000,0.1026,amorphous,0,30.731,10.0
135,6.057,0.0671,0.0789,0.0000,0.1316,amorphous,0,29.464,10.0
136,10.270,0.0732,0.1463,0.0000,0.0732,amorphous,0,38.540,20.0
137,9.491,0.1420,0.2500,0.0000,0.1818,intermediate,0,30.403,10.0
138,6.796,0.0605,0.0930,0.0000,0.0930,amorphous,0,38.047,10.0
139,16.974,0.1225,0.2000,0.0000,0.1750,intermediate,0,36.369,20.0
140,19.437,0.1138,0.2069,0.0000,0.1379,intermediate,0,40.023,20.0
141,16.226,0.1366,0.2439,0.0000,0.1707,intermediate,0,37.650,20.0
142,20.943,0.1554,0.1786,0.1429,0.1429,intermediate,0,39.556,30.0
143,12.248,0.1537,0.2927,0.0000,0.1707,intermediate,0,32.566,20.0
144,7.045,0.0900,0.1500,0.0000,0.1250,intermediate,0,41.043,10.0
145,7.457,0.0857,0.1429,0.0000,0.1190,amorphous,0,31.137,10.0
146,12.882,0.1367,0.2000,0.0000,0.2222,intermediate,0,30.065,20.0
147,6.492,0.0622,0.1081,0.0000,0.0811,amorphous,0,28.568,10.0
148,17.171,0.0742,0.1290,0.0000,0.0968,amorphous,0,43.405,20.0
149,19.769,0.1553,0.2632,0.0000,0.2105,intermediate,0,57.298,20.0
150,20.889,0.0717,0.1304,0.0000,0.0870,amorphous,0,43.226,30.0
151,19.113,0.1450,0.2000,0.1000,0.1333,intermediate,0,53.325,20.0
152,22.496,0.1000,0.2000,0.0000,0.1000,amorphous,0,51.847,30.0
153,11.259,0.0767,0.1395,0.0000,0.0930,amorphous,0,36.101,20.0
154,13.333,0.1013,0.1795,0.0000,0.1282,intermediate,0,37.461,20.0
155,20.216,0.1800,0.3000,0.0000,0.2500,intermediate,0,51.320,30.0
156,9.007,0.1179,0.2051,0.0000,0.1538,intermediate,0,46.863,10.0
157,10.183,0.0825,0.1500,0.0000,0.1000,amorphous,0,30.593,20.0
158,7.239,0.0276,0.0789,0.0000,0.0000,amorphous,0,40.546,10.0
159,10.104,0.1333,0.2381,0.0000,0.1667,intermediate,0,30.000,20.0
160,18.264,0.0697,0.1212,0.0000,0.0909,amorphous,0,41.148,20.0
161,18.754,0.1138,0.2069,0.0000,0.1379,intermediate,0,47.798,20.0
162,19.034,0.2475,0.4500,0.0000,0.3000,intermediate,0,54.554,20.0
163,18.969,0.1283,0.2174,0.0000,0.1739,intermediate,0,56.342,20.0
164,21.962,0.1739,0.1739,0.1739,0.1739,intermediate,0,36.233,30.0
165,15.153,0.1325,0.2500,0.0000,0.1500,intermediate,0,34.875,20.0
166,15.267,0.1436,0.2564,0.0000,0.1795,intermediate,0,33.137,20.0
167,3.954,0.0342,0.0526,0.0000,0.0526,amorphous,0,34.590,6.0
168,10.016,0.0737,0.1250,0.0000,0.1000,amorphous,0,34.562,20.0
169,6.728,0.1238,0.1905,0.0000,0.1905,intermediate,0,26.419,10.0
170,3.875,0.0650,0.1000,0.0000,0.1000,amorphous,0,28.451,6.0
171,16.147,0.1000,0.1818,0.0000,0.1212,intermediate,0,39.790,20.0
172,22.274,0.0717,0.1304,0.0000,0.0870,amorphous,0,39.960,30.0
173,14.023,0.1489,0.2500,0.0000,0.2045,intermediate,0,31.060,20.0
174,19.938,0.1790,0.2903,0.0000,0.2581,intermediate,0,33.604,20.0
175,13.936,0.1162,0.2059,0.0000,0.1471,intermediate,0,51.943,20.0
176,14.493,0.1883,0.3667,0.0000,0.2000,intermediate,0,48.111,20.0
177,6.368,0.0590,0.1026,0.0000,0.0769,amorphous,0,43.883,10.0
178,15.148,0.1500,0.2727,0.0000,0.1818,intermediate,0,29.683,20.0
179,7.152,0.1012,0.1667,0.0000,0.1429,intermediate,0,28.169,10.0
180,6.374,0.1090,0.1795,0.0000,0.1538,intermediate,0,42.325,10.0
181,22.642,0.0938,0.1250,0.0000,0.1667,intermediate,0,36.122,30.0
182,15.935,0.1344,0.2500,0.0000,0.1562,intermediate,0,53.315,20.0
183,19.156,0.1203,0.1562,0.0000,0.2188,intermediate,0,33.785,20.0
184,11.111,0.0743,0.1143,0.0000,0.1143,amorphous,0,44.161,20.0
185,5.941,0.1077,0.1538,0.0000,0.1795,intermediate,0,28.089,6.0
186,16.947,0.1676,0.2353,0.1176,0.1471,intermediate,0,48.328,20.0
187,13.669,0.1045,0.1818,0.0000,0.1364,intermediate,0,29.112,20.0
188,6.375,0.0679,0.1282,0.0000,0.0769,amorphous,0,34.715,10.0
189,8.637,0.1400,0.2500,0.0000,0.1750,intermediate,0,26.168,10.0
190,6.971,0.0931,0.1111,0.0833,0.0833,amorphous,0,35.902,10.0
191,15.200,0.0919,0.1628,0.0000,0.1163,amorphous,0,37.421,20.0
192,6.576,0.0513,0.0789,0.0000,0.0789,amorphous,0,30.539,10.0
193,21.853,0.1262,0.2381,0.0000,0.1429,intermediate,0,34.809,30.0
194,19.853,0.1379,0.2121,0.0000,0.2121,intermediate,0,35.112,20.0
195,8.188,0.0737,0.1250,0.0000,0.1000,amorphous,0,27.837,10.0
196,14.388,0.1707,0.3103,0.0000,0.2069,intermediate,0,50.287,20.0
197,19.582,0.2190,0.3810,0.0000,0.2857,intermediate,0,56.729,20.0
198,17.241,0.1118,0.1842,0.0000,0.1579,intermediate,0,33.634,20.0
199,7.834,0.1562,0.2750,0.0000,0.2000,intermediate,0,27.415,10.0
200,17.079,0.0852,0.1481,0.0000,0.1111,amorphous,0,44.877,20.0
201,11.377,0.1768,0.3171,0.0000,0.2195,intermediate,0,26.738,20.0
202,21.222,0.1833,0.1667,0.1667,0.2222,intermediate,0,59.474,30.0
203,17.070,0.1638,0.2750,0.0000,0.2250,intermediate,0,30.159,20.0
204,15.002,0.1328,0.2188,0.0000,0.1875,intermediate,0,53.191,20.0
205,17.131,0.1676,0.2059,0.1471,0.1471,intermediate,0,52.451,20.0
206,7.720,0.0000,0.0000,0.0000,0.0000,amorphous,0,27.334,10.0
207,4.855,0.0786,0.1429,0.0000,0.0952,amorphous,0,38.746,6.0
208,7.864,0.1211,0.2105,0.0000,0.1579,intermediate,0,25.691,10.0
209,13.788,0.0722,0.1111,0.0000,0.1111,amorphous,0,37.702,20.0
210,20.867,0.1083,0.1667,0.0000,0.1667,intermediate,0,37.087,30.0
211,18.349,0.1181,0.1944,0.0000,0.1667,intermediate,0,31.779,20.0
212,8.149,0.0686,0.1163,0.0000,0.0930,amorphous,0,32.538,10.0
213,10.374,0.0697,0.1212,0.0000,0.0909,amorphous,0,45.491,20.0
214,2.813,0.0432,0.0541,0.0000,0.0811,amorphous,0,24.772,6.0
215,14.208,0.0756,0.1282,0.0000,0.1026,amorphous,0,39.969,20.0
216,13.539,0.1302,0.2326,0.0000,0.1628,intermediate,0,31.671,20.0
217,18.625,0.0867,0.1333,0.0000,0.1333,intermediate,0,37.156,20.0
218,5.103,0.0342,0.0526,0.0000,0.0526,amorphous,0,38.199,6.0
219,0.611,0.0639,0.1111,0.0000,0.0833,amorphous,0,25.144,6.0
220,22.186,0.1045,0.1818,0.0000,0.1364,intermediate,0,47.923,30.0
221,8.341,0.0371,0.0571,0.0000,0.0571,amorphous,0,27.645,10.0
222,14.082,0.1382,0.2368,0.0000,0.1842,intermediate,0,45.077,20.0
223,19.136,0.0922,0.1562,0.0000,0.1250,intermediate,0,31.209,20.0
224,7.938,0.0419,0.0000,0.0645,0.0645,amorphous,0,32.511,10.0
225,7.771,0.1250,0.2143,0.0000,0.1667,intermediate,0,25.509,10.0
226,17.838,0.1338,0.2059,0.0000,0.2059,intermediate,0,30.659,20.0
227,12.531,0.1122,0.1951,0.0000,0.1463,intermediate,0,30.852,20.0
228,12.323,0.1045,0.1818,0.0000,0.1364,intermediate,0,47.925,20.0
229,7.694,0.1167,0.1795,0.0000,0.1795,intermediate,0,24.343,10.0
230,1.026,0.0557,0.0857,0.0000,0.0857,amorphous,0,23.673,6.0
231,21.849,0.0500,0.0769,0.0000,0.0769,amorphous,0,41.481,30.0
232,14.326,0.1359,0.2391,0.0000,0.1739,intermediate,0,27.215,20.0
233,6.384,0.0890,0.1707,0.0000,0.0976,amorphous,0,29.763,10.0
234,21.841,0.0958,0.1667,0.0000,0.1250,intermediate,0,39.261,30.0
235,16.329,0.1197,0.2121,0.0000,0.1515,intermediate,0,36.551,20.0
236,11.665,0.1400,0.2500,0.0000,0.1750,intermediate,0,27.410,20.0
237,20.056,0.2524,0.4762,0.0000,0.2857,crystalline,0,54.178,30.0
238,1.972,0.0500,0.0769,0.0000,0.0769,amorphous,0,35.089,6.0
239,22.070,0.1135,0.1923,0.0000,0.1538,intermediate,0,33.867,30.0
240,13.383,0.1302,0.2326,0.0000,0.1628,intermediate,0,46.190,20.0
241,16.756,0.1062,0.1750,0.0000,0.1500,intermediate,0,33.747,20.0
242,4.124,0.0634,0.0976,0.0000,0.0976,amorphous,0,23.109,6.0
243,14.588,0.1424,0.2391,0.0000,0.1957,intermediate,0,31.312,20.0
244,20.035,0.1125,0.1875,0.0000,0.1562,intermediate,0,36.539,30.0
245,8.071,0.0200,0.0000,0.0000,0.0667,amorphous,0,27.998,10.0
246,22.098,0.1135,0.1923,0.0000,0.1538,intermediate,0,32.686,30.0
247,8.949,0.0513,0.0789,0.0000,0.0789,amorphous,0,44.782,10.0
248,14.355,0.1442,0.2326,0.0000,0.2093,intermediate,0,28.256,20.0
249,10.746,0.1366,0.2439,0.0000,0.1707,intermediate,0,26.426,20.0
250,21.723,0.1147,0.1765,0.0000,0.1765,intermediate,0,58.517,30.0
251,21.060,0.1222,0.2222,0.0000,0.1481,intermediate,0,31.374,30.0
252,9.705,0.0743,0.1143,0.0000,0.1143,amorphous,0,33.508,10.0
253,17.045,0.1324,0.2162,0.0000,0.1892,intermediate,0,32.239,20.0
254,10.939,0.1024,0.1905,0.0000,0.1190,amorphous,0,34.001,20.0
255,12.407,0.0944,0.1556,0.0000,0.1333,intermediate,0,32.570,20.0
256,18.110,0.1944,0.2222,0.1667,0.1944,intermediate,0,28.585,20.0
257,22.078,0.1318,0.1818,0.0000,0.2273,intermediate,0,34.278,30.0
258,6.778,0.0800,0.1333,0.0000,0.1111,amorphous,0,25.887,10.0
259,4.165,0.0382,0.0588,0.0000,0.0588,amorphous,0,26.429,6.0
260,9.294,0.1049,0.1951,0.0000,0.1220,intermediate,0,39.458,10.0
261,13.311,0.0756,0.1282,0.0000,0.1026,amorphous,0,37.882,20.0
262,16.024,0.1500,0.2727,0.0000,0.1818,intermediate,0,26.558,20.0
263,16.567,0.1435,0.2609,0.0000,0.1739,intermediate,0,47.543,20.0
264,7.397,0.0476,0.0732,0.0000,0.0732,amorphous,0,31.976,10.0
265,18.423,0.1935,0.2258,0.1613,0.1935,intermediate,0,54.646,20.0
266,19.276,0.1333,0.2222,0.0000,0.1852,intermediate,0,34.403,20.0
267,15.692,0.1097,0.1944,0.0000,0.1389,intermediate,0,43.740,20.0
268,20.142,0.0640,0.0800,0.0000,0.1200,amorphous,0,41.891,30.0
269,9.344,0.1045,0.1818,0.0000,0.1364,intermediate,0,42.306,10.0
270,12.872,0.1176,0.1176,0.1176,0.1176,amorphous,0,49.631,20.0
271,13.590,0.0650,0.1000,0.0000,0.1000,amorphous,0,41.901,20.0
272,15.090,0.1324,0.2162,0.0000,0.1892,intermediate,0,30.522,20.0
273,17.782,0.1060,0.2000,0.0000,0.1200,intermediate,0,45.367,20.0
274,10.592,0.1648,0.2955,0.0000,0.2045,intermediate,0,23.119,20.0
275,17.452,0.1097,0.1944,0.0000,0.1389,intermediate,0,33.455,20.0
276,17.684,0.0983,0.1667,0.0000,0.1333,intermediate,0,42.627,20.0
277,20.492,0.1844,0.3125,0.0000,0.2500,intermediate,0,57.411,30.0
278,21.186,0.0963,0.1481,0.0000,0.1481,intermediate,0,33.571,30.0
279,19.658,0.1362,0.2414,0.0000,0.1724,intermediate,0,49.658,20.0
280,17.339,0.1419,0.2432,0.0000,0.1892,intermediate,0,30.199,20.0
281,16.148,0.1891,0.2174,0.1739,0.1739,intermediate,0,53.720,20.0
282,12.224,0.1756,0.3023,0.0000,0.2326,intermediate,0,23.613,20.0
283,8.245,0.0513,0.0789,0.0000,0.0789,amorphous,0,25.369,10.0
284,6.048,0.0444,0.0556,0.0000,0.0833,amorphous,0,36.544,10.0
285,20.501,0.0952,0.1905,0.0000,0.0952,amorphous,0,43.282,30.0
286,14.656,0.0702,0.1190,0.0000,0.0952,amorphous,0,36.472,20.0
287,12.019,0.0818,0.1364,0.0000,0.1136,amorphous,0,32.906,20.0
288,16.033,0.1565,0.2609,0.0000,0.2174,intermediate,0,50.778,20.0
289,14.939,0.1250,0.1818,0.0000,0.2045,intermediate,0,26.179,20.0
290,22.545,0.1130,0.1739,0.0000,0.1739,intermediate,0,36.891,30.0
291,11.272,0.0527,0.0811,0.0000,0.0811,amorphous,0,35.895,20.0
292,5.124,0.0786,0.1429,0.0000,0.0952,amorphous,0,23.014,6.0
293,20.479,0.1457,0.1739,0.1304,0.1304,intermediate,0,54.626,30.0
294,12.745,0.1022,0.1778,0.0000,0.1333,intermediate,0,29.835,20.0
295,15.185,0.0855,0.1316,0.0000,0.1316,intermediate,0,37.592,20.0
296,10.551,0.1000,0.1860,0.0000,0.1163,amorphous,0,29.016,20.0
297,8.990,0.1207,0.2195,0.0000,0.1463,intermediate,0,40.571,10.0
298,8.154,0.0646,0.1220,0.0000,0.0732,amorphous,0,40.527,10.0
299,3.781,0.0292,0.0833,0.0000,0.0000,amorphous,0,22.176,6.0
300,18.633,0.1353,0.2353,0.0000,0.1765,intermediate,0,27.111,20.0
301,11.814,0.1311,0.2222,0.0000,0.1778,intermediate,0,23.706,20.0
302,9.319,0.1280,0.2195,0.0000,0.1707,intermediate,0,25.087,10.0
303,16.700,0.1195,0.1951,0.0000,0.1707,intermediate,0,26.152,20.0
304,21.858,0.1229,0.2083,0.0000,0.1667,intermediate,0,30.061,30.0
305,5.160,0.0966,0.1591,0.0000,0.1364,intermediate,0,23.616,6.0
306,1.929,0.0697,0.1212,0.0000,0.0909,amorphous,0,24.573,6.0
307,6.880,0.0182,0.0000,0.0000,0.0606,amorphous,0,32.468,10.0
308,9.864,0.1000,0.1667,0.0000,0.1389,intermediate,0,22.566,10.0
309,5.187,0.0171,0.0000,0.0000,0.0571,amorphous,0,22.891,6.0
310,9.694,0.1114,0.1818,0.0000,0.1591,intermediate,0,26.489,10.0
311,1.336,0.0697,0.0789,0.0526,0.0789,amorphous,0,21.503,6.0
312,15.550,0.1451,0.2683,0.0000,0.1707,intermediate,0,28.722,20.0
313,19.371,0.1681,0.2222,0.1389,0.1389,intermediate,0,27.646,20.0
314,11.087,0.0684,0.1053,0.0000,0.1053,amorphous,0,34.266,20.0
315,9.334,0.1303,0.2368,0.0000,0.1579,intermediate,0,31.897,10.0
316,11.303,0.1815,0.2609,0.1087,0.1739,intermediate,0,26.556,20.0
317,13.006,0.0767,0.1333,0.0000,0.1000,amorphous,0,45.604,20.0
318,14.091,0.1209,0.1860,0.0000,0.1860,intermediate,0,29.437,20.0
319,19.623,0.1000,0.1739,0.0000,0.1304,intermediate,0,40.856,20.0
320,18.911,0.0929,0.1429,0.0000,0.1429,intermediate,0,27.786,20.0
321,5.839,0.0686,0.1163,0.0000,0.0930,amorphous,0,26.200,6.0
322,16.659,0.1091,0.1818,0.0000,0.1515,intermediate,0,49.648,20.0
323,10.550,0.0663,0.1250,0.0000,0.0750,amorphous,0,36.170,20.0
324,13.512,0.1318,0.1515,0.1212,0.1212,intermediate,0,48.721,20.0
325,21.771,0.1393,0.2143,0.0000,0.2143,intermediate,0,58.818,30.0
326,16.734,0.1859,0.2500,0.0938,0.2188,intermediate,0,29.251,20.0
327,4.828,0.0500,0.0769,0.0000,0.0769,amorphous,0,22.066,6.0
328,10.160,0.1268,0.1951,0.0000,0.1951,intermediate,0,21.253,20.0
329,21.585,0.1521,0.1667,0.1250,0.1667,intermediate,0,38.041,30.0
330,22.099,0.1211,0.2105,0.0000,0.1579,intermediate,0,49.576,30.0
331,2.624,0.0905,0.1081,0.0811,0.0811,amorphous,0,26.252,6.0
332,17.091,0.0886,0.1364,0.0000,0.1364,intermediate,0,52.954,20.0
333,4.447,0.0182,0.0000,0.0000,0.0606,amorphous,0,20.132,6.0
334,18.875,0.1179,0.2143,0.0000,0.1429,intermediate,0,49.981,20.0
335,15.751,0.2000,0.2326,0.1395,0.2326,intermediate,0,24.166,20.0
336,10.840,0.0575,0.1000,0.0000,0.0750,amorphous,0,43.418,20.0
337,6.574,0.0548,0.0952,0.0000,0.0714,amorphous,0,36.687,10.0
338,11.972,0.1237,0.2250,0.0000,0.1500,intermediate,0,41.736,20.0
